theme,url,img,lines,author
LOVE,/inspirational-quotes/7593-your-circumstance-doesn-t-make-life,https://assets.passiton.com/quotes/quote_artwork/7593/medium/20210219_friday_quote.jpg?1613084230,Your circumstance doesn’t make life extraordinary. Love does.,<Author:0x00007f7246919cf8>
LOVE,/inspirational-quotes/6952-and-still-after-all-this-time-the-sun-has,https://assets.passiton.com/quotes/quote_artwork/6952/medium/20210218_thursday_quote.jpg?1613084201,"And still, after all this time, the Sun has never said to the Earth,‘You owe me.’ Look what happens with love like that. It lights up the sky.",<Author:0x00007f724697e7c0>
LOVE,/inspirational-quotes/7692-you-yourself-as-much-as-anybody-in-the-entire,https://assets.passiton.com/quotes/quote_artwork/7692/medium/20210217_wednesday_quote.jpg?1613084162,"You yourself, as much as anybody in the entire universe deserve your love and affection.",<Author:0x00007f72469912f8>
LOVE,/inspirational-quotes/8190-the-best-thing-to-hold-onto-in-life-is-each-other,https://assets.passiton.com/quotes/quote_artwork/8190/medium/20210216_tuesday_quote.jpg?1613084126,The best thing to hold onto in life is each other.,<Author:0x00007f72469a2e90>
LOVE,/inspirational-quotes/6900-let-us-see-what-love-can-do,https://assets.passiton.com/quotes/quote_artwork/6900/medium/20210215_monday_quote.jpg?1613084103,Let us see what love can do.,<Author:0x00007f72469adc00>
CONFIDENCE,/inspirational-quotes/8189-believing-that-the-dots-will-connect-down-the,https://assets.passiton.com/quotes/quote_artwork/8189/medium/20200212_friday_quote.jpg?1612472860,Believing that the dots will connect down the road will give you the confidence to follow your heart.,<Author:0x00007f72469b8768>
CONFIDENCE,/inspirational-quotes/7403-as-is-our-confidence-so-is-our-capacity,https://assets.passiton.com/quotes/quote_artwork/7403/medium/20200211_thursday_quote.jpg?1612472845,"As is our confidence, so is our capacity.",<Author:0x00007f72469ce950>
CONFIDENCE,/inspirational-quotes/8188-what-lies-behind-you-and-what-lies-in-front-of,https://assets.passiton.com/quotes/quote_artwork/8188/medium/20200210_wednesday_quote.jpg?1612472831,What lies behind you and what lies in front of you pales in comparison to what lies inside you. ,<Author:0x00007f72469d8c48>
CONFIDENCE,/inspirational-quotes/8187-live-from-the-heart-of-yourself-seek-to-be,https://assets.passiton.com/quotes/quote_artwork/8187/medium/20200209_tuesday_quote.jpg?1612472818,"Live from the heart of yourself. Seek to be whole, not perfect.",<Author:0x00007f72469ee6b0>
CONFIDENCE,/inspirational-quotes/8186-personality-begins-where-comparison-leaves-off,https://assets.passiton.com/quotes/quote_artwork/8186/medium/20200208_monday_quote.jpg?1612472804,Personality begins where comparison leaves off. Be unique. Be memorable. Be confident. Be proud.,<Author:0x00007f7246a003d8>
BRAVERY,/inspirational-quotes/8185-bravery-shows-up-in-everyday-life-when-people,https://assets.passiton.com/quotes/quote_artwork/8185/medium/20210205_friday_quote.jpg?1611954012,"Bravery shows up in everyday life when people have the courage to live their truth, their vision and their dreams.",<Author:0x00007f7246a22410>
BRAVERY,/inspirational-quotes/8184-only-when-were-brave-enough-to-explore-the,https://assets.passiton.com/quotes/quote_artwork/8184/medium/20210204_thursday_quote.jpg?1611953982,Only when we're brave enough to explore the darkness will we discover the infinite power of our light.,<Author:0x00007f7246a0b148>
BRAVERY,/inspirational-quotes/8183-bravery-is-the-audacity-to-be-unhindered-by,https://assets.passiton.com/quotes/quote_artwork/8183/medium/20210203_wednesday_quote.jpg?1611953956,"Bravery is the audacity to be unhindered by failures, and to walk with freedom, strength, and hope, in the face of things unknown.",<Author:0x00007f7246a542a8>
BRAVERY,/inspirational-quotes/7863-be-brave-take-risks-nothing-can-substitute,https://assets.passiton.com/quotes/quote_artwork/7863/medium/20210202_tuesday_quote.jpg?1611953930,Be brave. Take risks. Nothing can substitute experience.,<Author:0x00007f7246a65800>
BRAVERY,/inspirational-quotes/8182-there-is-always-light-if-only-were-brave,https://assets.passiton.com/quotes/quote_artwork/8182/medium/20210201_monday_quote.jpg?1611953899,"There is always light, if only we're brave enough to see it. If only we're brave enough to be it.",<Author:0x00007f7246a75598>
PREPARATION,/inspirational-quotes/6682-give-me-six-hours-to-chop-down-a-tree-and-i,https://assets.passiton.com/quotes/quote_artwork/6682/medium/20210129_friday_quote.jpg?1611274490,"Give me six hours to chop down a tree, and I will spend the first four sharpening the axe.",<Author:0x00007f7246a3b7d0>
PREPARATION,/inspirational-quotes/8181-first-i-prepare-then-i-have-faith,https://assets.passiton.com/quotes/quote_artwork/8181/medium/20210128_thursday_quote.jpg?1611274455,"First, I prepare. Then I have faith.",<Author:0x00007f7246abf210>
PREPARATION,/inspirational-quotes/6108-we-cannot-always-build-the-future-for-our,https://assets.passiton.com/quotes/quote_artwork/6108/medium/20210127_wednesday_quote.jpg?1611274428,"We cannot always build the future for our youth, but we can build our youth for the future. ",<Author:0x00007f7246acf8e0>
PREPARATION,/inspirational-quotes/6516-dont-judge-each-day-by-the-harvest-you-reap,https://assets.passiton.com/quotes/quote_artwork/6516/medium/20210126_tuesday_quote.jpg?1611274402,"Don't judge each day by the harvest you reap, but by the seeds that you plant.",<Author:0x00007f7246ad8e18>
PREPARATION,/inspirational-quotes/6371-its-not-the-will-to-win-that-matters-everyone,https://assets.passiton.com/quotes/quote_artwork/6371/medium/20210125_monday_quote.jpg?1611274376,It's not the will to win that matters-everyone has that. It's the will to prepare to win that matters.,<Author:0x00007f7246aeba68>
CHARACTER,/inspirational-quotes/3440-you-can-easily-judge-the-character-of-others-by,https://assets.passiton.com/quotes/quote_artwork/3440/medium/20200122_friday_quote.jpg?1610752655,You can easily judge the character of others by how they treat those who can do nothing for them.,<Author:0x00007f7246af9e88>
CHARACTER,/inspirational-quotes/6745-the-greatest-discovery-of-our-generation-is,https://assets.passiton.com/quotes/quote_artwork/6745/medium/20200121_thursday_quote.jpg?1610752620,"The greatest discovery of our generation is that human beings can alter their lives by altering their attitudes of mind. As you think, so shall you be.",<Author:0x00007f7246b0f8c8>
CHARACTER,/inspirational-quotes/8178-what-we-know-matters-but-who-we-are-matters-more,https://assets.passiton.com/quotes/quote_artwork/8178/medium/20200120_wednesday_quote.jpg?1610752530,What we know matters but who we are matters more.,<Author:0x00007f7246b1e8f0>
CHARACTER,/inspirational-quotes/7558-the-truth-of-your-character-is-expressed,https://assets.passiton.com/quotes/quote_artwork/7558/medium/20200119_tuesday_quote.jpg?1610752475,The truth of your character is expressed through the choice of your actions.,<Author:0x00007f7246a88c38>
CHARACTER,/inspirational-quotes/8179-a-life-is-not-important-except-in-the-impact-it,https://assets.passiton.com/quotes/quote_artwork/8179/medium/20200118_monday_quote.jpg?1610752445,A life is not important except in the impact it has on other lives.,<Author:0x00007f7246aab5d0>
PEACE,/inspirational-quotes/8177-when-we-create-peace-and-harmony-and-balance-in,https://assets.passiton.com/quotes/quote_artwork/8177/medium/20200115_friday_quote.jpg?1610057653,"When we create peace and harmony and balance in our minds, we will find it in our lives. ",<Author:0x00007f7246b91ff8>
PEACE,/inspirational-quotes/5990-do-your-little-bit-of-good-where-you-are-its,https://assets.passiton.com/quotes/quote_artwork/5990/medium/20200114_thursday_quote_fixed.jpg?1610391509,Do your little bit of good where you are; its those little bits of good put together that overwhelm the world.,<Author:0x00007f7246b9c5c0>
PEACE,/inspirational-quotes/6962-when-we-have-peace-in-our-hearts-and-minds-we,https://assets.passiton.com/quotes/quote_artwork/6962/medium/20200113_wednesday_quote_alternate.jpg?1610555976,"When we have peace in our hearts and minds, we draw peace into our lives.",<Author:0x00007f7246baecc0>
PEACE,/inspirational-quotes/7582-it-isn-t-enough-to-talk-about-peace-one-must,https://assets.passiton.com/quotes/quote_artwork/7582/medium/20200112_tuesday_quote.jpg?1610057593,It isn’t enough to talk about peace. One must believe in it. And it isn’t enough to believe in it. One must work at it.,<Author:0x00007f7246bb9738>
